Row,Col,Result_Value,Antibody,Concentration,ELN,Date,Experimenter,Assay_Type,Cell_Type,Cell_Provider,Lot #,Plating_Density,Plate_Type,Cat#,Concentration_units,TA_type
A,1,10000.0,Antibody_1,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,1,9000.0,Antibody_1,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,1,8000.0,Antibody_1,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,1,7000.0,Antibody_1,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,1,3500.0,Antibody_1,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,1,1750.0,Antibody_1,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,1,1000.0,Antibody_1,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,1,100.0,Antibody_1,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,2,20000.0,Antibody_2,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,2,10000.0,Antibody_2,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,2,5000.0,Antibody_2,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,2,2500.0,Antibody_2,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,2,1250.0,Antibody_2,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,2,625.0,Antibody_2,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,2,312.5,Antibody_2,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,2,156.25,Antibody_2,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,3,30000.0,Antibody_3,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,3,15000.0,Antibody_3,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,3,7500.0,Antibody_3,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,3,3750.0,Antibody_3,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,3,1875.0,Antibody_3,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,3,937.5,Antibody_3,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,3,468.75,Antibody_3,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,3,234.375,Antibody_3,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,4,40000.0,Antibody_4,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,4,20000.0,Antibody_4,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,4,10000.0,Antibody_4,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,4,5000.0,Antibody_4,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,4,2500.0,Antibody_4,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,4,1250.0,Antibody_4,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,4,625.0,Antibody_4,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,4,312.5,Antibody_4,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,5,500000.0,Antibody_5,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,5,250000.0,Antibody_5,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,5,125000.0,Antibody_5,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,5,62500.0,Antibody_5,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,5,31250.0,Antibody_5,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,5,15625.0,Antibody_5,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,5,7812.5,Antibody_5,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,5,3906.25,Antibody_5,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,6,60000.0,Antibody_6,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,6,30000.0,Antibody_6,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,6,15000.0,Antibody_6,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,6,7500.0,Antibody_6,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,6,3750.0,Antibody_6,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,6,1875.0,Antibody_6,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,6,937.5,Antibody_6,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,6,468.75,Antibody_6,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,7,7000.0,Antibody_7,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,7,3500.0,Antibody_7,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,7,1750.0,Antibody_7,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,7,875.0,Antibody_7,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,7,437.5,Antibody_7,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,7,218.75,Antibody_7,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,7,109.375,Antibody_7,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,7,54.6875,Antibody_7,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,8,80000.0,Antibody_8,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,8,40000.0,Antibody_8,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,8,20000.0,Antibody_8,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,8,10000.0,Antibody_8,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,8,5000.0,Antibody_8,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,8,2500.0,Antibody_8,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,8,1250.0,Antibody_8,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,8,625.0,Antibody_8,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,9,90000.0,Antibody_9,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,9,45000.0,Antibody_9,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,9,22500.0,Antibody_9,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,9,11250.0,Antibody_9,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,9,5625.0,Antibody_9,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,9,2812.5,Antibody_9,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,9,1406.25,Antibody_9,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,9,703.125,Antibody_9,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,10,1000000.0,Antibody_10,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,10,500000.0,Antibody_10,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,10,250000.0,Antibody_10,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,10,125000.0,Antibody_10,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,10,62500.0,Antibody_10,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,10,31250.0,Antibody_10,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,10,15625.0,Antibody_10,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,10,7812.5,Antibody_10,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,11,110000.0,Antibody_11,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,11,55000.0,Antibody_11,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,11,27500.0,Antibody_11,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,11,13750.0,Antibody_11,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,11,6875.0,Antibody_11,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,11,3437.5,Antibody_11,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,11,1718.75,Antibody_11,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,11,859.375,Antibody_11,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
A,12,12000.0,Antibody_12,50.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
B,12,6000.0,Antibody_12,25.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
C,12,3000.0,Antibody_12,12.5,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
D,12,1500.0,Antibody_12,6.25,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
E,12,750.0,Antibody_12,3.125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
F,12,375.0,Antibody_12,1.5625,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
G,12,187.5,Antibody_12,0.78125,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
H,12,93.75,Antibody_12,0.0,scott_benchling_link,20251022,SS,Flow_Cytometry,HEK293,ATCC,,50000,Flat_bottom,353072,nM,antibody
